,index,carid,lat,lon,state,time
3188,18085469,4768,30.657707000000002,104.09038199999999,0,2014-08-03 16:50:03.000000
3189,18085470,4768,30.657708000000003,104.079635,1,2014-08-03 14:32:03.000000
3190,18085471,4768,30.657721000000002,104.07114200000001,1,2014-08-03 19:21:43.000000
3191,18085472,4768,30.657740999999998,104.114642,1,2014-08-03 11:19:45.000000
3192,18085473,4768,30.65775,104.106197,0,2014-08-03 11:34:43.000000
3193,18085474,4768,30.657752000000002,104.060693,1,2014-08-03 15:18:54.000000
3194,18085475,4768,30.657759000000002,104.106153,0,2014-08-03 11:38:50.000000
3195,18085476,4768,30.657769000000002,104.110796,0,2014-08-03 11:37:30.000000
3196,18085477,4768,30.657776000000002,104.09570500000001,1,2014-08-03 22:44:59.000000
3197,18085478,4768,30.657782,104.090847,1,2014-08-03 12:20:18.000000
3198,18085479,4768,30.657782,104.115036,1,2014-08-03 08:36:21.000000
3199,18085480,4768,30.657825,104.07931500000001,1,2014-08-03 14:31:58.000000
3200,18085481,4768,30.657826,104.071066,1,2014-08-03 11:53:13.000000
3201,18085482,4768,30.657842,104.125807,0,2014-08-03 23:24:48.000000
3202,18085483,4768,30.657843,104.105926,1,2014-08-03 11:39:53.000000
3203,18085484,4768,30.657858,104.071134,1,2014-08-03 19:21:46.000000
3204,18085485,4768,30.657861999999998,104.07895699999999,1,2014-08-03 14:31:52.000000
3205,18085486,4768,30.657864,104.075397,1,2014-08-03 15:53:21.000000
3206,18085487,4768,30.657870000000003,104.090071,0,2014-08-03 16:49:55.000000
3207,18085488,4768,30.657873,104.07107099999999,1,2014-08-03 11:53:14.000000
3208,18085489,4768,30.657878999999998,104.089167,0,2014-08-03 16:49:35.000000
3209,18085490,4768,30.657891999999997,104.021733,1,2014-08-03 18:52:47.000000
3210,18085491,4768,30.657902000000004,104.079699,0,2014-08-03 19:28:07.000000
3211,18085492,4768,30.657909000000004,104.071062,1,2014-08-03 11:53:15.000000
3212,18085493,4768,30.657909000000004,104.071139,1,2014-08-03 19:21:47.000000
3213,18085494,4768,30.657916999999998,104.115036,1,2014-08-03 08:36:22.000000
3214,18085495,4768,30.657921999999996,104.058853,1,2014-08-03 16:28:13.000000
3215,18085496,4768,30.657929,104.095403,1,2014-08-03 22:45:05.000000
3216,18085497,4768,30.657961,104.07108199999999,1,2014-08-03 15:58:12.000000
3217,18085498,4768,30.657971999999997,104.090182,1,2014-08-03 16:52:38.000000
3218,18085499,4768,30.657974,104.125924,0,2014-08-03 23:24:44.000000
3219,18085500,4768,30.657977000000002,104.078644,1,2014-08-03 14:31:40.000000
3220,18085501,4768,30.657985999999998,104.10613599999999,0,2014-08-03 11:34:48.000000
3221,18085502,4768,30.658,104.106088,0,2014-08-03 11:38:55.000000
3222,18085503,4768,30.658022999999996,104.071061,1,2014-08-03 11:53:18.000000
3223,18085504,4768,30.658028,104.106124,1,2014-08-03 07:02:01.000000
3224,18085505,4768,30.658037,104.114699,1,2014-08-03 11:19:41.000000
3225,18085506,4768,30.658042,104.07513399999999,1,2014-08-03 15:53:15.000000
3226,18085507,4768,30.658045,104.055388,1,2014-08-03 14:17:23.000000
3227,18085508,4768,30.658046999999996,104.110789,0,2014-08-03 11:37:24.000000
3228,18085509,4768,30.658054999999997,104.095093,1,2014-08-03 22:45:11.000000
3229,18085510,4768,30.658056,104.106084,0,2014-08-03 11:38:56.000000
3230,18085511,4768,30.65806,104.091041,1,2014-08-03 12:20:13.000000
3231,18085512,4768,30.658063000000002,104.079369,0,2014-08-03 19:28:12.000000
3232,18085513,4768,30.658068,104.089831,0,2014-08-03 16:49:51.000000
3233,18085514,4768,30.658074,104.10123,1,2014-08-03 22:48:14.000000
3234,18085515,4768,30.658092,104.126234,0,2014-08-03 23:22:39.000000
3235,18085516,4768,30.658108000000002,104.07979499999999,0,2014-08-03 19:27:58.000000
3236,18085517,4768,30.658112,104.089384,0,2014-08-03 16:49:41.000000
3237,18085518,4768,30.658114,104.078352,1,2014-08-03 14:31:33.000000
3238,18085519,4768,30.658114,104.10600600000001,1,2014-08-03 11:39:49.000000
3239,18085520,4768,30.658121,104.060678,1,2014-08-03 15:18:57.000000
3240,18085521,4768,30.658141999999998,104.05863199999999,1,2014-08-03 16:28:10.000000
3241,18085522,4768,30.658147999999997,104.106131,0,2014-08-03 11:34:51.000000
3242,18085523,4768,30.658171999999997,104.07905500000001,0,2014-08-03 19:28:16.000000
3243,18085524,4768,30.658191,104.075225,1,2014-08-03 15:53:11.000000
3244,18085525,4768,30.658192,104.126547,0,2014-08-03 23:22:35.000000
3245,18085526,4768,30.658209999999997,104.08966099999999,0,2014-08-03 16:49:49.000000
3246,18085527,4768,30.658222,104.09487,1,2014-08-03 22:45:18.000000
3247,18085528,4768,30.658224,104.059247,1,2014-08-03 14:22:11.000000
3248,18085529,4768,30.658224,104.062127,0,2014-08-03 21:04:36.000000
3249,18085530,4768,30.658228,104.071114,1,2014-08-03 19:21:53.000000
3250,18085531,4768,30.658231,104.060373,1,2014-08-03 14:22:26.000000
3251,18085532,4768,30.658232,104.059625,1,2014-08-03 14:22:16.000000
3252,18085533,4768,30.658232,104.06000999999999,1,2014-08-03 14:22:21.000000
3253,18085534,4768,30.658234999999998,104.05891700000001,1,2014-08-03 14:22:05.000000
3254,18085535,4768,30.658239000000002,104.07875200000001,0,2014-08-03 19:28:20.000000
3255,18085536,4768,30.658240000000003,104.078099,1,2014-08-03 14:31:16.000000
3256,18085537,4768,30.658241999999998,104.078387,1,2014-08-03 09:55:23.000000
3257,18085538,4768,30.658245,104.106109,1,2014-08-03 07:02:03.000000
3258,18085539,4768,30.658246000000002,104.06070799999999,1,2014-08-03 14:22:30.000000
3259,18085540,4768,30.658248999999998,104.061058,1,2014-08-03 14:22:34.000000
3260,18085541,4768,30.658252,104.079835,0,2014-08-03 19:27:54.000000
3261,18085542,4768,30.65826,104.077377,0,2014-08-03 14:27:44.000000
3262,18085543,4768,30.658261,104.06140500000001,1,2014-08-03 14:22:39.000000
3263,18085544,4768,30.658265000000004,104.05858,1,2014-08-03 14:21:34.000000
3264,18085545,4768,30.658271999999997,104.061738,1,2014-08-03 14:22:45.000000
3265,18085546,4768,30.658277000000002,104.021712,1,2014-08-03 18:52:44.000000
3266,18085547,4768,30.658278999999997,104.078535,0,2014-08-03 19:28:44.000000
3267,18085548,4768,30.658281,104.071031,1,2014-08-03 15:58:16.000000
3268,18085549,4768,30.658284000000002,104.071297,1,2014-08-03 11:53:26.000000
3269,18085550,4768,30.658291,104.062127,1,2014-08-03 14:22:51.000000
3270,18085551,4768,30.658301,104.062578,1,2014-08-03 14:22:56.000000
3271,18085552,4768,30.658302000000003,104.077449,0,2014-08-03 14:29:00.000000
3272,18085553,4768,30.658303999999998,104.062927,1,2014-08-03 14:22:59.000000
3273,18085554,4768,30.658303999999998,104.064026,1,2014-08-03 14:23:09.000000
3274,18085555,4768,30.658303999999998,104.064378,1,2014-08-03 14:23:13.000000
3275,18085556,4768,30.658303999999998,104.064725,1,2014-08-03 14:23:16.000000
3276,18085557,4768,30.658306,104.063282,1,2014-08-03 14:23:02.000000
3277,18085558,4768,30.658309999999997,104.063627,1,2014-08-03 14:23:05.000000
3278,18085559,4768,30.658313,104.06515999999999,1,2014-08-03 14:23:21.000000
3279,18085560,4768,30.658315,104.077797,1,2014-08-03 14:31:07.000000
3280,18085561,4768,30.658316999999997,104.07996899999999,0,2014-08-03 19:27:51.000000
3281,18085562,4768,30.658316999999997,104.091216,1,2014-08-03 12:20:07.000000
3282,18085563,4768,30.658316999999997,104.115031,1,2014-08-03 08:36:25.000000
3283,18085564,4768,30.658322,104.05945899999999,1,2014-08-03 17:00:36.000000
3284,18085565,4768,30.658326000000002,104.060573,1,2014-08-03 17:00:25.000000
3285,18085566,4768,30.658327000000003,104.059862,1,2014-08-03 17:00:32.000000
3286,18085567,4768,30.658331,104.060192,1,2014-08-03 17:00:29.000000
3287,18085568,4768,30.658331,104.106026,0,2014-08-03 11:39:01.000000
3288,18085569,4768,30.658333000000002,104.055552,1,2014-08-03 14:17:26.000000
3289,18085570,4768,30.658337,104.110802,0,2014-08-03 11:37:19.000000
3290,18085571,4768,30.658339,104.05913000000001,1,2014-08-03 17:00:40.000000
3291,18085572,4768,30.658339,104.126929,0,2014-08-03 23:22:31.000000
3292,18085573,4768,30.658354,104.114719,1,2014-08-03 11:19:38.000000
3293,18085574,4768,30.658361,104.101339,1,2014-08-03 22:48:50.000000
3294,18085575,4768,30.658371999999996,104.059573,1,2014-08-03 17:07:54.000000
3295,18085576,4768,30.658374,104.05917,1,2014-08-03 17:07:57.000000
3296,18085577,4768,30.658382,104.05994100000001,1,2014-08-03 17:07:51.000000
3297,18085578,4768,30.658387,104.058368,1,2014-08-03 16:28:06.000000
3298,18085579,4768,30.658387,104.058814,1,2014-08-03 17:00:46.000000
3299,18085580,4768,30.65839,104.078259,0,2014-08-03 19:28:49.000000
3300,18085581,4768,30.658396999999997,104.060347,1,2014-08-03 17:07:47.000000
3301,18085582,4768,30.658399,104.077377,0,2014-08-03 14:26:46.000000
3302,18085583,4768,30.658402000000002,104.058274,1,2014-08-03 14:21:30.000000
3303,18085584,4768,30.658402000000002,104.0776,1,2014-08-03 14:30:52.000000
3304,18085585,4768,30.658403999999997,104.07524699999999,1,2014-08-03 15:53:02.000000
3305,18085586,4768,30.658406,104.062188,1,2014-08-03 20:56:50.000000
3306,18085587,4768,30.658409000000002,104.058805,1,2014-08-03 17:08:00.000000
3307,18085588,4768,30.658432,104.077919,1,2014-08-03 09:55:27.000000
3308,18085589,4768,30.658433000000002,104.072056,0,2014-08-03 15:50:41.000000
3309,18085590,4768,30.658434999999997,104.080214,1,2014-08-03 20:54:29.000000
3310,18085591,4768,30.658434999999997,104.106061,0,2014-08-03 11:34:55.000000
3311,18085592,4768,30.658437,104.077464,0,2014-08-03 14:29:40.000000
3312,18085593,4768,30.658437,104.127249,0,2014-08-03 23:22:27.000000
3313,18085594,4768,30.658446,104.073676,1,2014-08-03 15:52:29.000000
3314,18085595,4768,30.658448999999997,104.08224799999999,1,2014-08-03 09:41:01.000000
3315,18085596,4768,30.658459000000004,104.074022,1,2014-08-03 15:52:35.000000
3316,18085597,4768,30.658461,104.060512,1,2014-08-03 17:07:44.000000
3317,18085598,4768,30.658461,104.072384,1,2014-08-03 15:50:51.000000
3318,18085599,4768,30.658461,104.10602800000001,1,2014-08-03 11:39:45.000000
3319,18085600,4768,30.658464000000002,104.071702,1,2014-08-03 15:49:34.000000
3320,18085601,4768,30.658464000000002,104.07335400000001,1,2014-08-03 15:51:53.000000
3321,18085602,4768,30.658465999999997,104.071602,1,2014-08-03 11:53:29.000000
3322,18085603,4768,30.658468,104.106121,1,2014-08-03 07:02:05.000000
3323,18085604,4768,30.65847,104.077107,1,2014-08-03 14:26:32.000000
3324,18085605,4768,30.658478000000002,104.073029,1,2014-08-03 15:51:39.000000
3325,18085606,4768,30.658478000000002,104.075117,1,2014-08-03 15:52:57.000000
3326,18085607,4768,30.658489000000003,104.07136700000001,1,2014-08-03 15:49:29.000000
3327,18085608,4768,30.658489000000003,104.074791,1,2014-08-03 15:52:45.000000
3328,18085609,4768,30.658492,104.072441,1,2014-08-03 14:24:11.000000
3329,18085610,4768,30.658492,104.072689,1,2014-08-03 15:51:24.000000
3330,18085611,4768,30.658496000000003,104.074466,1,2014-08-03 15:52:40.000000
3331,18085612,4768,30.658503000000003,104.071306,1,2014-08-03 15:49:28.000000
3332,18085613,4768,30.658515,104.12755200000001,0,2014-08-03 23:22:23.000000
3333,18085614,4768,30.658532,104.058474,1,2014-08-03 17:08:03.000000
3334,18085615,4768,30.658532,104.077432,0,2014-08-03 14:30:20.000000
3335,18085616,4768,30.658537,104.072751,1,2014-08-03 14:24:13.000000
3336,18085617,4768,30.658537,104.080197,0,2014-08-03 19:27:43.000000
3337,18085618,4768,30.658549,104.07787900000001,1,2014-08-03 19:28:55.000000
3338,18085619,4768,30.658552,104.071097,1,2014-08-03 19:21:58.000000
3339,18085620,4768,30.658557000000002,104.09138399999999,1,2014-08-03 12:20:02.000000
3340,18085621,4768,30.658559000000004,104.021718,1,2014-08-03 18:52:42.000000
3341,18085622,4768,30.658565999999997,104.07306700000001,1,2014-08-03 14:24:16.000000
3342,18085623,4768,30.658569,104.07680500000001,1,2014-08-03 14:26:26.000000
3343,18085624,4768,30.658572999999997,104.10612900000001,1,2014-08-03 07:02:06.000000
3344,18085625,4768,30.658573999999998,104.07755,1,2014-08-03 09:55:30.000000
3345,18085626,4768,30.65858,104.058123,1,2014-08-03 16:28:03.000000
3346,18085627,4768,30.658584,104.07338399999999,1,2014-08-03 14:24:19.000000
3347,18085628,4768,30.658585,104.07645,1,2014-08-03 14:26:09.000000
3348,18085629,4768,30.658586,104.106066,0,2014-08-03 11:34:57.000000
3349,18085630,4768,30.658587,104.115024,1,2014-08-03 08:36:27.000000
3350,18085631,4768,30.658588,104.07382700000001,1,2014-08-03 14:24:24.000000
3351,18085632,4768,30.658593,104.07446999999999,1,2014-08-03 14:24:33.000000
3352,18085633,4768,30.658594,104.07475600000001,1,2014-08-03 14:25:00.000000
3353,18085634,4768,30.658596000000003,104.074152,1,2014-08-03 14:24:28.000000
3354,18085635,4768,30.658596000000003,104.074641,1,2014-08-03 14:24:38.000000
3355,18085636,4768,30.658596999999997,104.07616,1,2014-08-03 14:25:48.000000
3356,18085637,4768,30.658603000000003,104.075829,1,2014-08-03 14:25:41.000000
3357,18085638,4768,30.658603000000003,104.10598399999999,0,2014-08-03 11:39:06.000000
3358,18085639,4768,30.658603999999997,104.127852,0,2014-08-03 23:22:17.000000
3359,18085640,4768,30.658606,104.075192,1,2014-08-03 14:25:09.000000
3360,18085641,4768,30.658608,104.075099,1,2014-08-03 14:25:07.000000
3361,18085642,4768,30.658617,104.058002,1,2014-08-03 14:21:27.000000
3362,18085643,4768,30.658621000000004,104.075532,1,2014-08-03 14:25:15.000000
3363,18085644,4768,30.658621000000004,104.110807,0,2014-08-03 11:37:15.000000
3364,18085645,4768,30.658624,104.055707,1,2014-08-03 14:17:30.000000
3365,18085646,4768,30.658631,104.075335,1,2014-08-03 20:55:21.000000
3366,18085647,4768,30.658634000000003,104.07266899999999,1,2014-08-03 20:55:39.000000
3367,18085648,4768,30.658640999999996,104.072224,1,2014-08-03 20:55:42.000000
3368,18085649,4768,30.658641999999997,104.075742,1,2014-08-03 20:55:18.000000
3369,18085650,4768,30.658644,104.071814,1,2014-08-03 20:55:45.000000
3370,18085651,4768,30.658648,104.073127,1,2014-08-03 20:55:36.000000
3371,18085652,4768,30.658653,104.101462,0,2014-08-03 22:48:57.000000
3372,18085653,4768,30.658654,104.058174,1,2014-08-03 20:57:47.000000
3373,18085654,4768,30.658656,104.074912,1,2014-08-03 20:55:24.000000
3374,18085655,4768,30.658664,104.073582,1,2014-08-03 20:55:33.000000
3375,18085656,4768,30.658665999999997,104.070572,1,2014-08-03 16:59:16.000000
3376,18085657,4768,30.658669,104.07716500000001,1,2014-08-03 09:55:33.000000
3377,18085658,4768,30.65867,104.070093,1,2014-08-03 16:59:19.000000
3378,18085659,4768,30.658676,104.071009,1,2014-08-03 15:49:22.000000
3379,18085660,4768,30.658676,104.07511099999999,1,2014-08-03 16:58:46.000000
3380,18085661,4768,30.658677,104.076359,1,2014-08-03 09:55:39.000000
3381,18085662,4768,30.658686,104.074024,1,2014-08-03 20:55:30.000000
3382,18085663,4768,30.658687,104.07551099999999,1,2014-08-03 16:58:43.000000
3383,18085664,4768,30.658689000000003,104.077527,1,2014-08-03 19:28:59.000000
3384,18085665,4768,30.658690000000004,104.07677199999999,1,2014-08-03 09:55:36.000000
3385,18085666,4768,30.658692,104.07611700000001,1,2014-08-03 20:55:15.000000
3386,18085667,4768,30.658692,104.128162,0,2014-08-03 23:22:11.000000
3387,18085668,4768,30.658694,104.075934,1,2014-08-03 16:58:40.000000
3388,18085669,4768,30.658696000000003,104.07100200000001,1,2014-08-03 15:58:20.000000
3389,18085670,4768,30.658716,104.071476,1,2014-08-03 11:53:32.000000
3390,18085671,4768,30.658721999999997,104.06060500000001,1,2014-08-03 17:07:39.000000
3391,18085672,4768,30.658724,104.058227,1,2014-08-03 17:08:11.000000
3392,18085673,4768,30.658724,104.074475,1,2014-08-03 20:55:27.000000
3393,18085674,4768,30.65873,104.114716,1,2014-08-03 11:19:35.000000
3394,18085675,4768,30.658745,104.082451,1,2014-08-03 09:40:58.000000
3395,18085676,4768,30.65875,104.07630400000001,1,2014-08-03 16:58:37.000000
3396,18085677,4768,30.658759000000003,104.093788,1,2014-08-03 22:45:52.000000
3397,18085678,4768,30.658762,104.080444,0,2014-08-03 19:27:37.000000
3398,18085679,4768,30.658776,104.10613599999999,1,2014-08-03 07:02:08.000000
3399,18085680,4768,30.658788,104.10605600000001,1,2014-08-03 11:39:41.000000
3400,18085681,4768,30.6588,104.128502,0,2014-08-03 23:22:07.000000
3401,18085682,4768,30.658801,104.071079,1,2014-08-03 19:22:03.000000
3402,18085683,4768,30.658814000000003,104.05785,1,2014-08-03 16:28:00.000000
3403,18085684,4768,30.658815,104.077149,1,2014-08-03 19:29:03.000000
3404,18085685,4768,30.658827000000002,104.09155600000001,1,2014-08-03 12:19:59.000000
3405,18085686,4768,30.658831,104.071339,1,2014-08-03 11:53:33.000000
3406,18085687,4768,30.658834999999996,104.021727,1,2014-08-03 18:52:40.000000
3407,18085688,4768,30.658845,104.058104,1,2014-08-03 17:02:30.000000
3408,18085689,4768,30.658849,104.057959,1,2014-08-03 20:58:06.000000
3409,18085690,4768,30.658864,104.106104,0,2014-08-03 11:35:01.000000
3410,18085691,4768,30.658866999999997,104.057735,1,2014-08-03 14:21:24.000000
3411,18085692,4768,30.65887,104.05583399999999,1,2014-08-03 14:17:36.000000
3412,18085693,4768,30.658872,104.076952,1,2014-08-03 20:55:09.000000
3413,18085694,4768,30.658893,104.10602800000001,0,2014-08-03 11:39:11.000000
3414,18085695,4768,30.658909,104.071081,1,2014-08-03 19:22:05.000000
3415,18085696,4768,30.658921000000003,104.1016,0,2014-08-03 22:49:03.000000
3416,18085697,4768,30.658924,104.110817,0,2014-08-03 11:37:11.000000
3417,18085698,4768,30.658949,104.093571,1,2014-08-03 22:46:01.000000
3418,18085699,4768,30.658951000000002,104.071064,1,2014-08-03 15:48:06.000000
3419,18085700,4768,30.658959999999997,104.07682,1,2014-08-03 19:29:08.000000
3420,18085701,4768,30.658966999999997,104.093581,1,2014-08-03 22:46:02.000000
3421,18085702,4768,30.659,104.128904,0,2014-08-03 23:22:03.000000
3422,18085703,4768,30.659015999999998,104.09711300000001,1,2014-08-03 22:46:57.000000
3423,18085704,4768,30.659018,104.071072,1,2014-08-03 19:22:07.000000
3424,18085705,4768,30.659019,104.115012,1,2014-08-03 08:36:30.000000
3425,18085706,4768,30.65902,104.080637,0,2014-08-03 19:27:27.000000
3426,18085707,4768,30.659025,104.082631,1,2014-08-03 09:40:55.000000
3427,18085708,4768,30.659049,104.091661,1,2014-08-03 12:19:57.000000
3428,18085709,4768,30.659053999999998,104.076452,1,2014-08-03 19:29:14.000000
3429,18085710,4768,30.659064,104.060578,1,2014-08-03 17:07:35.000000
3430,18085711,4768,30.659065000000002,104.057877,1,2014-08-03 17:02:35.000000
3431,18085712,4768,30.659069,104.07096899999999,1,2014-08-03 15:58:23.000000
3432,18085713,4768,30.659072,104.080634,0,2014-08-03 19:27:24.000000
3433,18085714,4768,30.659086,104.10605100000001,0,2014-08-03 11:39:35.000000
3434,18085715,4768,30.659112,104.114665,1,2014-08-03 11:19:32.000000
3435,18085716,4768,30.659114000000002,104.057467,1,2014-08-03 14:21:21.000000
3436,18085717,4768,30.659126,104.071062,1,2014-08-03 19:22:09.000000
3437,18085718,4768,30.659128000000003,104.106149,1,2014-08-03 07:02:11.000000
3438,18085719,4768,30.659129999999998,104.10610600000001,0,2014-08-03 11:39:32.000000
3439,18085720,4768,30.659136,104.106126,0,2014-08-03 11:35:04.000000
3440,18085721,4768,30.659149,104.055908,1,2014-08-03 14:18:49.000000
3441,18085722,4768,30.659153999999997,104.07088399999999,1,2014-08-03 15:46:43.000000
3442,18085723,4768,30.659157,104.057464,1,2014-08-03 16:27:56.000000
3443,18085724,4768,30.659184000000003,104.055925,1,2014-08-03 14:18:50.000000
3444,18085725,4768,30.659197999999996,104.101745,0,2014-08-03 22:49:08.000000
3445,18085726,4768,30.659215999999997,104.110811,0,2014-08-03 11:37:06.000000
3446,18085727,4768,30.659224,104.08035699999999,0,2014-08-03 19:27:13.000000
3447,18085728,4768,30.659237,104.02175799999999,1,2014-08-03 18:52:37.000000
3448,18085729,4768,30.659238000000002,104.07100600000001,1,2014-08-03 11:53:36.000000
3449,18085730,4768,30.659242,104.093743,1,2014-08-03 22:46:08.000000
3450,18085731,4768,30.659275,104.05767,1,2014-08-03 17:02:40.000000
3451,18085732,4768,30.659294,104.082832,1,2014-08-03 09:40:52.000000
3452,18085733,4768,30.659306,104.114954,1,2014-08-03 08:36:32.000000
3453,18085734,4768,30.659307000000002,104.060638,1,2014-08-03 15:19:07.000000
3454,18085735,4768,30.659345000000002,104.05720699999999,1,2014-08-03 14:21:18.000000
3455,18085736,4768,30.65935,104.08004,0,2014-08-03 19:27:06.000000
3456,18085737,4768,30.659351,104.07594399999999,1,2014-08-03 19:30:08.000000
3457,18085738,4768,30.659353000000003,104.101884,0,2014-08-03 22:49:23.000000
3458,18085739,4768,30.659368,104.106161,1,2014-08-03 07:02:13.000000
3459,18085740,4768,30.659377000000003,104.06049,0,2014-08-03 17:07:25.000000
3460,18085741,4768,30.659382,104.114592,1,2014-08-03 11:19:30.000000
3461,18085742,4768,30.659407,104.057505,1,2014-08-03 17:08:28.000000
3462,18085743,4768,30.659411,104.106133,0,2014-08-03 11:35:07.000000
3463,18085744,4768,30.659429,104.071015,1,2014-08-03 19:22:14.000000
3464,18085745,4768,30.659438,104.057174,1,2014-08-03 16:27:53.000000
3465,18085746,4768,30.659444,104.05606,1,2014-08-03 14:19:03.000000
3466,18085747,4768,30.659452,104.07974499999999,1,2014-08-03 19:26:43.000000
3467,18085748,4768,30.659461,104.070949,1,2014-08-03 15:58:26.000000
3468,18085749,4768,30.65949,104.110796,0,2014-08-03 11:37:02.000000
3469,18085750,4768,30.659491999999997,104.057422,1,2014-08-03 17:02:45.000000
3470,18085751,4768,30.659499,104.091771,1,2014-08-03 12:19:53.000000
3471,18085752,4768,30.659501000000002,104.093876,1,2014-08-03 22:46:12.000000
3472,18085753,4768,30.659513,104.07082700000001,1,2014-08-03 15:46:35.000000
3473,18085754,4768,30.659514,104.021745,1,2014-08-03 18:52:35.000000
3474,18085755,4768,30.659537,104.075671,1,2014-08-03 19:30:12.000000
3475,18085756,4768,30.659552,104.060463,1,2014-08-03 15:19:10.000000
3476,18085757,4768,30.659559,104.070942,1,2014-08-03 11:53:39.000000
3477,18085758,4768,30.659565,104.06066,0,2014-08-03 17:07:04.000000
3478,18085759,4768,30.65958,104.05696,1,2014-08-03 14:21:15.000000
3479,18085760,4768,30.65958,104.083037,1,2014-08-03 09:40:49.000000
3480,18085761,4768,30.659585999999997,104.114866,1,2014-08-03 08:36:34.000000
3481,18085762,4768,30.659623999999997,104.079492,1,2014-08-03 19:26:35.000000
3482,18085763,4768,30.659625,104.05725799999999,1,2014-08-03 17:08:32.000000
3483,18085764,4768,30.659648999999998,104.114509,1,2014-08-03 11:19:28.000000
3484,18085765,4768,30.659665000000004,104.102048,1,2014-08-03 22:49:29.000000
3485,18085766,4768,30.659699,104.056893,1,2014-08-03 16:27:50.000000
3486,18085767,4768,30.659703999999998,104.056172,1,2014-08-03 14:20:46.000000
3487,18085768,4768,30.659703999999998,104.060503,0,2014-08-03 21:03:54.000000
3488,18085769,4768,30.659705,104.10611800000001,0,2014-08-03 11:35:10.000000
3489,18085770,4768,30.659728,104.106174,1,2014-08-03 07:02:16.000000
3490,18085771,4768,30.659736,104.070909,1,2014-08-03 19:22:19.000000
3491,18085772,4768,30.659740999999997,104.094013,1,2014-08-03 22:46:17.000000
3492,18085773,4768,30.659745,104.057162,1,2014-08-03 17:02:49.000000
3493,18085774,4768,30.659748999999998,104.060508,1,2014-08-03 15:19:12.000000
3494,18085775,4768,30.659758,104.07091700000001,1,2014-08-03 15:45:54.000000
3495,18085776,4768,30.659767,104.07919,1,2014-08-03 19:26:26.000000
3496,18085777,4768,30.659786999999998,104.02173,1,2014-08-03 18:52:33.000000
3497,18085778,4768,30.659794,104.056737,1,2014-08-03 14:21:12.000000
3498,18085779,4768,30.659812,104.09180400000001,1,2014-08-03 12:19:50.000000
3499,18085780,4768,30.659817999999998,104.070914,1,2014-08-03 15:58:29.000000
3500,18085781,4768,30.659824,104.11077,0,2014-08-03 11:36:56.000000
3501,18085782,4768,30.659851,104.070901,1,2014-08-03 11:53:42.000000
3502,18085783,4768,30.659854,104.060638,0,2014-08-03 17:07:00.000000
3503,18085784,4768,30.659856,104.114776,1,2014-08-03 08:36:36.000000
3504,18085785,4768,30.659862,104.083268,1,2014-08-03 09:40:46.000000
3505,18085786,4768,30.659863,104.106133,0,2014-08-03 11:35:12.000000
3506,18085787,4768,30.659879999999998,104.07889300000001,1,2014-08-03 19:26:10.000000
3507,18085788,4768,30.659932,104.056877,1,2014-08-03 17:08:37.000000
3508,18085789,4768,30.659946,104.095019,1,2014-08-03 22:46:38.000000
3509,18085790,4768,30.659962,104.056614,1,2014-08-03 16:27:46.000000
3510,18085791,4768,30.659964000000002,104.056934,1,2014-08-03 17:02:52.000000
3511,18085792,4768,30.659969,104.056259,1,2014-08-03 14:21:00.000000
3512,18085793,4768,30.659974,104.070865,1,2014-08-03 19:22:23.000000
3513,18085794,4768,30.66,104.1022,1,2014-08-03 22:49:33.000000
3514,18085795,4768,30.660004999999998,104.056494,1,2014-08-03 14:21:08.000000
3515,18085796,4768,30.660006,104.094128,1,2014-08-03 22:46:22.000000
3516,18085797,4768,30.660010999999997,104.06054300000001,0,2014-08-03 21:03:39.000000
3517,18085798,4768,30.660014,104.062382,1,2014-08-03 09:59:00.000000
3518,18085799,4768,30.660024,104.11437099999999,1,2014-08-03 11:19:25.000000
3519,18085800,4768,30.660040999999996,104.070882,1,2014-08-03 11:53:44.000000
3520,18085801,4768,30.660051,104.070901,1,2014-08-03 15:45:43.000000
3521,18085802,4768,30.660052,104.05635799999999,1,2014-08-03 14:21:05.000000
3522,18085803,4768,30.660052,104.060573,1,2014-08-03 15:19:15.000000
3523,18085804,4768,30.660064000000002,104.0217,1,2014-08-03 18:52:31.000000
3524,18085805,4768,30.660101,104.110776,0,2014-08-03 11:36:50.000000
3525,18085806,4768,30.660110999999997,104.094645,1,2014-08-03 22:46:34.000000
3526,18085807,4768,30.660121999999998,104.05665400000001,1,2014-08-03 17:08:40.000000
3527,18085808,4768,30.660123,104.070902,1,2014-08-03 15:58:32.000000
3528,18085809,4768,30.660124,104.07431899999999,1,2014-08-03 19:23:09.000000
3529,18085810,4768,30.660135999999998,104.070865,1,2014-08-03 11:53:45.000000
3530,18085811,4768,30.660139,104.09183900000001,1,2014-08-03 12:19:47.000000
3531,18085812,4768,30.660140999999996,104.074049,1,2014-08-03 19:23:04.000000
3532,18085813,4768,30.660156,104.07333100000001,1,2014-08-03 19:22:55.000000
3533,18085814,4768,30.660158000000003,104.083493,1,2014-08-03 09:40:43.000000
3534,18085815,4768,30.660168,104.071021,1,2014-08-03 19:22:29.000000
3535,18085816,4768,30.660185,104.056365,1,2014-08-03 16:27:41.000000
3536,18085817,4768,30.660187,104.06059,0,2014-08-03 17:06:56.000000
3537,18085818,4768,30.660193,104.106148,0,2014-08-03 11:35:18.000000
